"","gen","predicted.value","std.error","status"
"1","G002",2254.5776045688,97.6582734416088,"Estimable"
"2","G003",1872.22271004199,120.254419958781,"Estimable"
"3","G006",2354.91645039373,78.6767068472345,"Estimable"
"4","G007",2121.4214468612,103.191927920573,"Estimable"
"5","G017",3029.50543665191,221.899795866392,"Estimable"
"6","G018",2329.05222385819,66.5456139881572,"Estimable"
"7","G021",2565.60006466974,98.3945149542826,"Estimable"
"8","G022",2442.70096485328,98.3945149542826,"Estimable"
"9","G023",2386.09365838216,305.752242778778,"Estimable"
"10","G028",2281.10776344746,155.718904125569,"Estimable"
"11","G029",2343.09247587009,98.7388017962036,"Estimable"
"12","G030",2307.14917728868,98.7701114752106,"Estimable"
"13","G031",1721.78613744991,116.38198405388,"Estimable"
"14","G032",2587.51157440751,69.8524363937268,"Estimable"
"15","G033",2546.67334353539,286.500211243341,"Estimable"
"16","G034",2339.62207246154,84.7354864736053,"Estimable"
"17","G036",2379.78416250659,96.0404013005745,"Estimable"
"18","G037",2303.90007078681,120.550497691171,"Estimable"
"19","G039",2518.46693984575,86.9857278624126,"Estimable"
"20","G042",1910.71133732167,182.183287060785,"Estimable"
"21","G043",1898.83383949249,121.157010674176,"Estimable"
"22","G044",1885.04825653729,121.291829693631,"Estimable"
"23","G056",2497.52919364504,48.0260878619746,"Estimable"
"24","G057",2414.86870441071,154.256803584663,"Estimable"
"25","G058",2272.11447735225,80.1560062172803,"Estimable"
"26","G059",2296.11186950254,105.38358202124,"Estimable"
"27","G060",2410.4803587014,104.42663550816,"Estimable"
"28","G061",2314.31843586616,104.42663550816,"Estimable"
"29","G062",2209.61826130353,104.42663550816,"Estimable"
"30","G063",2317.07862936301,80.4543473830668,"Estimable"
"31","G064",2154.19041207989,269.788588223239,"Estimable"
"32","G065",2459.11293035744,62.6602367959425,"Estimable"
"33","G068",2392.06107143552,77.8792942507518,"Estimable"
"34","G069",2214.08440590377,229.99431806816,"Estimable"
"35","G070",2406.08512178886,86.6244227528419,"Estimable"
"36","G072",2242.61667441268,134.44656544304,"Estimable"
"37","G073",2486.81636493147,80.2390209002411,"Estimable"
"38","G074",2449.06103536775,75.8678097670617,"Estimable"
"39","G075",2245.38631634834,79.3935406516517,"Estimable"
"40","G076",1776.8082328508,159.303042614208,"Estimable"
"41","G077",2681.98868391864,211.617394945816,"Estimable"
"42","G081",2172.78678359679,120.028101612258,"Estimable"
"43","G082",2166.83223230446,120.028101612258,"Estimable"
"44","G084",2065.30288946812,120.028101612258,"Estimable"
"45","G089",1919.27534683631,115.938595811418,"Estimable"
"46","G091",2622.14077789597,91.1732207760918,"Estimable"
"47","G092",2599.10699351925,51.5780904639174,"Estimable"
"48","G093",2626.06969229827,121.291829693631,"Estimable"
"49","G094",2443.48865031197,115.575085702464,"Estimable"
"50","G095",2589.35626042438,103.684223863492,"Estimable"
"51","G096",2304.03571096133,105.758200933073,"Estimable"
"52","G097",2703.51269892168,99.1618625898684,"Estimable"
"53","G098",2738.86160580121,57.4607403725518,"Estimable"
"54","G101",2776.31564827833,68.3292309326183,"Estimable"
"55","G102",2066.10293242305,262.132689529589,"Estimable"
"56","G103",2508.50372043106,83.8656308733467,"Estimable"
"57","G105",2241.77332423825,223.045051596789,"Estimable"
"58","G107",2799.96001270489,85.1820845320538,"Estimable"
"59","G108",2374.74129834923,121.13869646226,"Estimable"
"60","G109",2638.90967184129,246.056495014372,"Estimable"
"61","G110",2323.36256377902,234.4921600135,"Estimable"
"62","G111",2339.48144911105,225.224758858724,"Estimable"
"63","G112",2420.02267429422,153.454091472731,"Estimable"
"64","G113",2283.69363891245,226.783708555647,"Estimable"
"65","G116",2439.48860217676,225.517083948923,"Estimable"
"66","G117",2338.02369881927,161.367565796965,"Estimable"
"67","G118",2295.96264365047,234.4921600135,"Estimable"
"68","G119",1997.62660985311,120.550497691171,"Estimable"
"69","G120",2383.56650045463,120.550497691171,"Estimable"
"70","G121",2585.43215981248,70.2071687790716,"Estimable"
"71","G122",2247.46108291121,161.367565796965,"Estimable"
"72","G123",2002.66293709284,161.367565796965,"Estimable"
"73","G124",2082.06300659142,161.367565796965,"Estimable"
"74","G125",1845.0197769411,122.736690257341,"Estimable"
"75","G129",2343.41359476692,120.550497691171,"Estimable"
"76","G130",2018.00827778957,246.765373372276,"Estimable"
"77","G131",1664.18250494979,240.526973288971,"Estimable"
"78","G132",2371.70754914656,270.460712380997,"Estimable"
"79","G133",2447.13085081145,92.9110946063634,"Estimable"
"80","G136",2528.02989460169,67.9974478720559,"Estimable"
"81","G137",2584.6682265171,80.8691204218209,"Estimable"
"82","G138",2798.08367605798,69.5036826521678,"Estimable"
"83","G141",2700.15935623856,82.5145754480432,"Estimable"
"84","G142",2847.73125806395,79.6087881002065,"Estimable"
"85","G143",2611.26025151609,66.7623750648914,"Estimable"
"86","G144",2410.19927981656,92.3590455873565,"Estimable"
"87","G145",2747.64193280254,68.2937527803808,"Estimable"
"88","G146",2473.9907963512,58.0373916216359,"Estimable"
"89","G147",2778.50703180767,131.562596575227,"Estimable"
"90","G148",2850.84964525819,131.623045962354,"Estimable"
"91","G151",2125.38469641028,159.900819694702,"Estimable"
"92","G152",2040.00726115953,159.900819694702,"Estimable"
"93","G153",1981.5181479846,161.86273314758,"Estimable"
"94","G154",2131.13119720169,159.900819694702,"Estimable"
"95","G155",1968.26150986066,159.900819694702,"Estimable"
"96","G156",1732.69871258757,117.061668722731,"Estimable"
"97","G157",2252.5439229473,98.490206628357,"Estimable"
"98","G158",1867.77405954241,118.822861769065,"Estimable"
"99","G160",2811.14963969726,128.28220343,"Estimable"
"100","G182",2611.64457189695,77.8986748876509,"Estimable"
"101","G183",2409.06192318364,115.726287357729,"Estimable"
"102","G186",2202.69701560282,105.523350933648,"Estimable"
"103","G188",2620.0021199082,52.022751635179,"Estimable"
"104","G191",2456.00382807419,270.460712380909,"Estimable"
"105","G193",2543.79283128919,86.3302962149601,"Estimable"
"106","G194",2813.85862028605,170.358272971988,"Estimable"
"107","G196",2522.71322507223,107.594182490993,"Estimable"
"108","G198",2512.77253805515,113.367671656469,"Estimable"
"109","G199",2364.19393637039,89.4365721785949,"Estimable"
"110","G201",2371.84823100407,115.575085702467,"Estimable"
"111","G203",2398.48436419212,104.563842259509,"Estimable"
"112","G204",2880.15947885173,83.5635497375126,"Estimable"
"113","G206",2404.04323190293,79.2310859236137,"Estimable"
"114","G207",2511.22146535229,214.591953372167,"Estimable"
"115","G208",2368.54310903546,91.8179394358051,"Estimable"
"116","G210",2517.57517263779,91.4536832117029,"Estimable"
"117","G212",2275.95970070464,104.861006024859,"Estimable"
"118","G214",2928.24415659242,83.9611825523388,"Estimable"
"119","G215",2665.96970967468,82.7146795146227,"Estimable"
"120","G216",2602.16518201388,105.931643444994,"Estimable"
"121","G219",2652.24590257407,111.695187003408,"Estimable"
"122","G233",2698.95977386373,49.1542076522102,"Estimable"
"123","G234",2371.80874525791,104.667328618124,"Estimable"
"124","G235",2861.62722000513,161.572016823931,"Estimable"
"125","G238",3014.45226807022,192.370717372611,"Estimable"
"126","G241",2487.48725466144,92.0306655400425,"Estimable"
"127","G242",2709.95408994347,137.010100709344,"Estimable"
"128","G244",2327.7868194727,111.796387335609,"Estimable"
"129","G245",2726.64024069853,195.128074005648,"Estimable"
"130","G246",2386.39196902889,75.8149264816529,"Estimable"
"131","G253",2414.4740982169,286.500211243429,"Estimable"
"132","G255",2411.33128975818,185.948135554285,"Estimable"
"133","G262",2678.89742863634,223.756679604035,"Estimable"
"134","G263",2456.87871393811,190.658175410828,"Estimable"
"135","G264",2268.29357351923,281.887737376497,"Estimable"
"136","G269",2637.66990875549,150.560359558808,"Estimable"
"137","G275",1884.4548058635,99.4770271229135,"Estimable"
"138","G278",2301.29044448243,99.3722229827117,"Estimable"
"139","G283",2259.90811283739,99.3722229827117,"Estimable"
"140","G285",2031.12436384729,96.48398196188,"Estimable"
"141","G287",1965.63915116628,99.3722229827117,"Estimable"
"142","G290",2482.25593150983,99.3722229827117,"Estimable"
"143","G294",2216.02697315186,99.3722229827117,"Estimable"
"144","G297",2413.72034419858,99.3722229827117,"Estimable"
"145","G307",2072.42505923461,254.565443247054,"Estimable"
"146","G308",2476.21947538808,223.418860579458,"Estimable"
"147","G310",2389.82919582944,226.735846388574,"Estimable"
"148","G311",2319.16831156511,185.945313508992,"Estimable"
"149","G312",2449.50315195423,243.048467971913,"Estimable"
"150","G314",2484.79201604664,222.398174926051,"Estimable"
"151","G315",2422.03142301072,181.229596851359,"Estimable"
"152","G318",2645.18519232693,193.359104369507,"Estimable"
"153","G319",2751.14987721231,116.184512320361,"Estimable"
"154","G320",2500.39094649539,226.735846388574,"Estimable"
"155","G321",2345.66504373623,144.30373385269,"Estimable"
"156","G322",2536.09282658553,209.352075608952,"Estimable"
"157","G323",2296.85696426796,237.464553424651,"Estimable"
"158","G335",2029.42442808723,193.200108072149,"Estimable"
"159","G338",2640.3083056136,202.910863901899,"Estimable"
"160","G341",2568.63205336755,203.019985586734,"Estimable"
"161","G342",2326.97490564921,254.565443247054,"Estimable"
"162","G359",2718.04895999995,111.516084560609,"Estimable"
"163","G365",2623.083094264,51.9739163672591,"Estimable"
